length_split,accuracy,total_queries,hits,embedding_time,indexing_time,query_embed_time,search_time,chunking_total_time,chunking_avg_time_per_example,total_examples_processed,sample_idx,queries,context_chunks,f1_top10
1k,1.0,100.0,100.0,0.0,0.00018,0.0,2e-05,,,,,,,
,,,,,,,,0.1071,1.07,100.0,,,,
2k,1.0,100.0,100.0,0.0,0.00045,0.0,3e-05,,,,,,,
,,,,,,,,0.2414,2.41,100.0,,,,
4k,1.0,100.0,100.0,0.0,0.00091,0.0,4e-05,,,,,,,
,,,,,,,,0.5363,5.36,100.0,,,,
8k,1.0,100.0,100.0,0.0,0.00183,0.0,6e-05,,,,,,,
,,,,,,,,1.1012,11.01,100.0,,,,
16k,1.0,100.0,100.0,0.0,0.00347,0.0,0.0001,,,,,,,
,,,,,,,,2.2231,22.23,100.0,,,,
32k,1.0,100.0,100.0,0.0,0.00682,0.0,0.00019,,,,,,,
,,,,,,,,4.5159,45.16,100.0,,,,
64k,1.0,100.0,100.0,0.0,0.01344,0.0,0.00031,,,,,,,
,,,,,,,,9.4591,94.59,100.0,,,,
128k,1.0,100.0,100.0,0.0,0.02687,0.0,0.00058,,,,,,,
,,,,,,,,20.5477,205.48,100.0,,,,
256k,1.0,100.0,100.0,0.0,0.05745,0.0,0.00124,,,,,,,
,,,,,,,,48.0886,480.89,100.0,,,,
512k,1.0,100.0,100.0,0.0,0.0943,0.0,0.0026,,,,,,,
,,,,,,,,114.7887,1147.89,100.0,,,,
1M,1.0,100.0,100.0,0.0,0.20694,0.0,0.00732,,,,,,,
,,,,,,,,255.7882,2557.88,100.0,,,,
0k,0.97,100.0,97.0,0.0,1e-05,0.0,2e-05,,,,,,,
,,,,,,,,0.0208,0.21,100.0,,,,
1k,1.0,100.0,100.0,0.0,0.00024,0.0,4e-05,,,,,,,
,,,,,,,,0.111,1.11,100.0,,,,
2k,1.0,100.0,100.0,0.0,0.00057,0.0,6e-05,,,,,,,
,,,,,,,,0.2464,2.46,100.0,,,,
4k,0.99,100.0,99.0,0.0,0.0011,0.0,0.00012,,,,,,,
,,,,,,,,0.5478,5.48,100.0,,,,
8k,1.0,100.0,100.0,0.0,0.00227,0.0,0.00022,,,,,,,
,,,,,,,,1.1628,11.63,100.0,,,,
16k,0.99,100.0,99.0,0.0,0.00442,0.0,0.00043,,,,,,,
,,,,,,,,2.2115,22.12,100.0,,,,
32k,1.0,100.0,100.0,0.0,0.00878,0.0,0.00098,,,,,,,
,,,,,,,,4.5088,45.09,100.0,,,,
64k,1.0,100.0,100.0,0.0,0.01621,0.0,0.00184,,,,,,,
,,,,,,,,10.006,100.06,100.0,,,,
128k,0.98,100.0,98.0,0.0,0.03459,0.0,0.00366,,,,,,,
,,,,,,,,21.6789,216.79,100.0,,,,
256k,1.0,100.0,100.0,0.0,0.06845,0.0,0.00764,,,,,,,
,,,,,,,,46.5669,465.67,100.0,,,,
512k,1.0,100.0,100.0,0.0,0.12829,0.0,0.01474,,,,,,,
,,,,,,,,113.9991,1139.99,100.0,,,,
1M,1.0,100.0,100.0,0.0,0.61619,0.0,0.03243,,,,,,,
,,,,,,,,250.9748,2509.75,100.0,,,,
1k,1.0,100.0,100.0,0.0,0.00021,0.0,3e-05,,,,,,,
,,,,,,,,0.1116,1.12,100.0,,,,
2k,1.0,100.0,100.0,0.0,0.00052,0.0,5e-05,,,,,,,
,,,,,,,,0.2507,2.51,100.0,,,,
4k,1.0,100.0,100.0,0.0,0.00102,0.0,7e-05,,,,,,,
,,,,,,,,0.5642,5.64,100.0,,,,
8k,1.0,100.0,100.0,0.0,0.00207,0.0,0.00014,,,,,,,
,,,,,,,,1.0864,10.86,100.0,,,,
16k,0.99,100.0,99.0,0.0,0.00404,0.0,0.00026,,,,,,,
,,,,,,,,2.339,23.39,100.0,,,,
32k,1.0,100.0,100.0,0.0,0.00837,0.0,0.00058,,,,,,,
,,,,,,,,5.0651,50.65,100.0,,,,
64k,1.0,100.0,100.0,0.0,0.01497,0.0,0.00091,,,,,,,
,,,,,,,,9.3859,93.86,100.0,,,,
128k,1.0,100.0,100.0,0.0,0.03179,0.0,0.00207,,,,,,,
,,,,,,,,20.534,205.34,100.0,,,,
256k,1.0,100.0,100.0,0.0,0.06123,0.0,0.00439,,,,,,,
,,,,,,,,48.92,489.2,100.0,,,,
512k,1.0,100.0,100.0,0.0,0.10912,0.0,0.00876,,,,,,,
,,,,,,,,109.2947,1092.95,100.0,,,,
1M,1.0,100.0,100.0,0.0,0.24194,0.0,0.02011,,,,,,,
,,,,,,,,247.1682,2471.68,100.0,,,,
1k,1.0,100.0,100.0,0.0,0.00019,0.0,3e-05,,,,,,,
,,,,,,,,0.1314,1.31,100.0,,,,
2k,1.0,100.0,100.0,0.0,0.00049,0.0,3e-05,,,,,,,
,,,,,,,,0.2459,2.46,100.0,,,,
4k,1.0,100.0,100.0,0.0,0.00097,0.0,5e-05,,,,,,,
,,,,,,,,0.5513,5.51,100.0,,,,
8k,1.0,100.0,100.0,0.0,0.00192,0.0,8e-05,,,,,,,
,,,,,,,,1.0673,10.67,100.0,,,,
16k,1.0,100.0,100.0,0.0,0.00376,0.0,0.00015,,,,,,,
,,,,,,,,2.1706,21.71,100.0,,,,
32k,1.0,100.0,100.0,0.0,0.00714,0.0,0.00031,,,,,,,
,,,,,,,,4.4574,44.57,100.0,,,,
64k,1.0,100.0,100.0,0.0,0.01379,0.0,0.00054,,,,,,,
,,,,,,,,9.8337,98.34,100.0,,,,
128k,1.0,100.0,100.0,0.0,0.02911,0.0,0.00108,,,,,,,
,,,,,,,,20.5388,205.39,100.0,,,,
256k,1.0,100.0,100.0,0.0,0.05721,0.0,0.00263,,,,,,,
,,,,,,,,47.1214,471.21,100.0,,,,
512k,1.0,100.0,100.0,0.0,0.10429,0.0,0.00614,,,,,,,
,,,,,,,,112.9692,1129.69,100.0,,,,
1M,1.0,100.0,100.0,0.0,0.22258,0.0,0.01377,,,,,,,
,,,,,,,,234.2645,2342.65,100.0,,,,
,,,,0.0,0.03,0.0,0.02,,,,0.0,10.0,939.0,0.0324
,,,,,,,,4.0694,20.35,200.0,,,,
,,,,0.0,0.03,0.0,0.02,,,,1.0,10.0,1020.0,0.04
,,,,,,,,4.0694,20.35,200.0,,,,
,,,,0.0,0.03,0.0,0.02,,,,2.0,11.0,941.0,0.0394
,,,,,,,,4.0694,20.35,200.0,,,,
,,,,0.0,0.03,0.0,0.02,,,,3.0,9.0,989.0,0.029
,,,,,,,,4.0694,20.35,200.0,,,,
,,,,0.0,0.03,0.0,0.02,,,,4.0,10.0,995.0,0.0343
,,,,,,,,4.0694,20.35,200.0,,,,
,,,,0.0,0.03,0.0,0.02,,,,5.0,10.0,905.0,0.0207
,,,,,,,,4.0694,20.35,200.0,,,,
,,,,0.0,0.03,0.0,0.01,,,,6.0,10.0,997.0,0.0168
,,,,,,,,4.0694,20.35,200.0,,,,
,,,,0.0,0.03,0.0,0.02,,,,7.0,12.0,1012.0,0.0332
,,,,,,,,4.0694,20.35,200.0,,,,
,,,,0.0,0.03,0.0,0.02,,,,8.0,10.0,959.0,0.0294
,,,,,,,,4.0694,20.35,200.0,,,,
,,,,0.0,0.03,0.0,0.02,,,,9.0,9.0,961.0,0.0142
,,,,,,,,4.0694,20.35,200.0,,,,
,,,,0.0,0.03,0.0,0.02,,,,10.0,9.0,940.0,0.0301
,,,,,,,,4.0694,20.35,200.0,,,,
,,,,0.0,0.03,0.0,0.02,,,,11.0,10.0,1013.0,0.0419
,,,,,,,,4.0694,20.35,200.0,,,,
,,,,0.0,0.03,0.0,0.02,,,,12.0,13.0,1016.0,0.0476
,,,,,,,,4.0694,20.35,200.0,,,,
,,,,0.0,0.03,0.0,0.02,,,,13.0,10.0,1011.0,0.0368
,,,,,,,,4.0694,20.35,200.0,,,,
,,,,0.0,0.03,0.0,0.02,,,,14.0,9.0,992.0,0.0303
,,,,,,,,4.0694,20.35,200.0,,,,
,,,,0.0,0.03,0.0,0.02,,,,15.0,11.0,920.0,0.0467
,,,,,,,,4.0694,20.35,200.0,,,,
,,,,0.0,0.03,0.0,0.02,,,,16.0,10.0,971.0,0.0384
,,,,,,,,4.0694,20.35,200.0,,,,
,,,,0.0,0.03,0.0,0.02,,,,17.0,11.0,1021.0,0.025
,,,,,,,,4.0694,20.35,200.0,,,,
,,,,0.0,0.03,0.0,0.01,,,,18.0,11.0,951.0,0.0274
,,,,,,,,4.0694,20.35,200.0,,,,
,,,,0.0,0.01,0.0,0.0,,,,19.0,5.0,382.0,0.0201
,,,,,,,,4.0694,20.35,200.0,,,,
,,,,0.0,0.03657,0.0,0.16128,,,,0.0,10.0,7550.0,0.1102
,,,,,,,,3.9103,19.55,200.0,,,,
,,,,0.0,0.03991,0.0,0.13919,,,,1.0,9.0,7284.0,0.0948
,,,,,,,,3.9103,19.55,200.0,,,,
,,,,0.0,0.03491,0.0,0.17484,,,,2.0,11.0,7512.0,0.1948
,,,,,,,,3.9103,19.55,200.0,,,,
,,,,0.0,0.03711,0.0,0.13496,,,,3.0,9.0,8001.0,0.1238
,,,,,,,,3.9103,19.55,200.0,,,,
,,,,0.0,0.04078,0.0,0.15622,,,,4.0,10.0,8004.0,0.1248
,,,,,,,,3.9103,19.55,200.0,,,,
,,,,0.0,0.0355,0.0,0.15012,,,,5.0,10.0,7478.0,0.1195
,,,,,,,,3.9103,19.55,200.0,,,,
,,,,0.0,0.03742,0.0,0.13087,,,,6.0,10.0,7759.0,0.044
,,,,,,,,3.9103,19.55,200.0,,,,
,,,,0.0,0.03965,0.0,0.16208,,,,7.0,12.0,8107.0,0.1237
,,,,,,,,3.9103,19.55,200.0,,,,
,,,,0.0,0.03703,0.0,0.17106,,,,8.0,10.0,7719.0,0.0398
,,,,,,,,3.9103,19.55,200.0,,,,
,,,,0.0,0.03817,0.0,0.13206,,,,9.0,9.0,7789.0,0.0449
,,,,,,,,3.9103,19.55,200.0,,,,
,,,,0.0,0.0386,0.0,0.14921,,,,10.0,9.0,7793.0,0.1132
,,,,,,,,3.9103,19.55,200.0,,,,
,,,,0.0,0.03806,0.0,0.15541,,,,11.0,10.0,7891.0,0.115
,,,,,,,,3.9103,19.55,200.0,,,,
,,,,0.0,0.17027,0.0,0.17759,,,,12.0,12.0,7600.0,0.1344
,,,,,,,,3.9103,19.55,200.0,,,,
,,,,0.0,0.03995,0.0,0.15217,,,,13.0,10.0,7706.0,0.0634
,,,,,,,,3.9103,19.55,200.0,,,,
,,,,0.0,0.04119,0.0,0.13883,,,,14.0,9.0,8053.0,0.0428
,,,,,,,,3.9103,19.55,200.0,,,,
,,,,0.0,0.03965,0.0,0.18284,,,,15.0,11.0,7934.0,0.138
,,,,,,,,3.9103,19.55,200.0,,,,
,,,,0.0,0.0357,0.0,0.15387,,,,16.0,10.0,7231.0,0.0959
,,,,,,,,3.9103,19.55,200.0,,,,
,,,,0.0,0.0356,0.0,0.11551,,,,17.0,9.0,7270.0,0.1363
,,,,,,,,3.9103,19.55,200.0,,,,
,,,,0.0,0.03922,0.0,0.14806,,,,18.0,11.0,8073.0,0.0984
,,,,,,,,3.9103,19.55,200.0,,,,
,,,,0.0,0.0273,0.0,0.09153,,,,19.0,9.0,5424.0,0.0923
,,,,,,,,3.9103,19.55,200.0,,,,
,,,,0.0,0.03,0.0,0.07,,,,0.0,10.0,3772.0,0.0751
,,,,,,,,3.9967,19.98,200.0,,,,
,,,,0.0,0.04,0.0,0.07,,,,1.0,9.0,3639.0,0.1184
,,,,,,,,3.9967,19.98,200.0,,,,
,,,,0.0,0.03,0.0,0.08,,,,2.0,11.0,3755.0,0.1178
,,,,,,,,3.9967,19.98,200.0,,,,
,,,,0.0,0.03,0.0,0.08,,,,3.0,9.0,3999.0,0.0751
,,,,,,,,3.9967,19.98,200.0,,,,
,,,,0.0,0.04,0.0,0.08,,,,4.0,10.0,3999.0,0.0696
,,,,,,,,3.9967,19.98,200.0,,,,
,,,,0.0,0.04,0.0,0.1,,,,5.0,11.0,4095.0,0.0663
,,,,,,,,3.9967,19.98,200.0,,,,
,,,,0.0,0.15,0.0,0.07,,,,6.0,10.0,4004.0,0.0479
,,,,,,,,3.9967,19.98,200.0,,,,
,,,,0.0,0.04,0.0,0.1,,,,7.0,12.0,4059.0,0.0957
,,,,,,,,3.9967,19.98,200.0,,,,
,,,,0.0,0.03,0.0,0.08,,,,8.0,10.0,3854.0,0.0468
,,,,,,,,3.9967,19.98,200.0,,,,
,,,,0.0,0.03,0.0,0.07,,,,9.0,9.0,3856.0,0.0594
,,,,,,,,3.9967,19.98,200.0,,,,
,,,,0.0,0.03,0.0,0.07,,,,10.0,9.0,3774.0,0.0744
,,,,,,,,3.9967,19.98,200.0,,,,
,,,,0.0,0.04,0.0,0.09,,,,11.0,10.0,4058.0,0.0992
,,,,,,,,3.9967,19.98,200.0,,,,
,,,,0.0,0.04,0.0,0.11,,,,12.0,13.0,4089.0,0.1214
,,,,,,,,3.9967,19.98,200.0,,,,
,,,,0.0,0.04,0.0,0.09,,,,13.0,10.0,4061.0,0.0702
,,,,,,,,3.9967,19.98,200.0,,,,
,,,,0.0,0.04,0.0,0.07,,,,14.0,9.0,3983.0,0.0861
,,,,,,,,3.9967,19.98,200.0,,,,
,,,,0.0,0.03,0.0,0.09,,,,15.0,11.0,3693.0,0.0658
,,,,,,,,3.9967,19.98,200.0,,,,
,,,,0.0,0.03,0.0,0.08,,,,16.0,10.0,3899.0,0.0777
,,,,,,,,3.9967,19.98,200.0,,,,
,,,,0.0,0.03,0.0,0.08,,,,17.0,10.0,3735.0,0.0818
,,,,,,,,3.9967,19.98,200.0,,,,
,,,,0.0,0.03,0.0,0.05,,,,18.0,11.0,3695.0,0.0641
,,,,,,,,3.9967,19.98,200.0,,,,
,,,,0.0,0.02,0.0,0.02,,,,19.0,6.0,2020.0,0.0215
,,,,,,,,3.9967,19.98,200.0,,,,
,,,,0.0,0.03,0.0,0.04,,,,0.0,10.0,1884.0,0.0552
,,,,,,,,4.0533,20.27,200.0,,,,
,,,,0.0,0.04,0.0,0.04,,,,1.0,10.0,2047.0,0.0745
,,,,,,,,4.0533,20.27,200.0,,,,
,,,,0.0,0.03,0.0,0.04,,,,2.0,11.0,1887.0,0.0552
,,,,,,,,4.0533,20.27,200.0,,,,
,,,,0.0,0.03,0.0,0.03,,,,3.0,9.0,1984.0,0.0627
,,,,,,,,4.0533,20.27,200.0,,,,
,,,,0.0,0.03,0.0,0.03,,,,4.0,10.0,1997.0,0.056
,,,,,,,,4.0533,20.27,200.0,,,,
,,,,0.0,0.03,0.0,0.03,,,,5.0,10.0,1813.0,0.0396
,,,,,,,,4.0533,20.27,200.0,,,,
,,,,0.0,0.03,0.0,0.03,,,,6.0,10.0,1999.0,0.0173
,,,,,,,,4.0533,20.27,200.0,,,,
,,,,0.0,0.03,0.0,0.04,,,,7.0,12.0,2029.0,0.0537
,,,,,,,,4.0533,20.27,200.0,,,,
,,,,0.0,0.03,0.0,0.03,,,,8.0,10.0,1924.0,0.0498
,,,,,,,,4.0533,20.27,200.0,,,,
,,,,0.0,0.03,0.0,0.04,,,,9.0,9.0,1925.0,0.0285
,,,,,,,,4.0533,20.27,200.0,,,,
,,,,0.0,0.04,0.0,0.04,,,,10.0,9.0,1886.0,0.0466
,,,,,,,,4.0533,20.27,200.0,,,,
,,,,0.0,0.04,0.0,0.05,,,,11.0,10.0,2027.0,0.0709
,,,,,,,,4.0533,20.27,200.0,,,,
,,,,0.0,0.04,0.0,0.05,,,,12.0,13.0,2040.0,0.0828
,,,,,,,,4.0533,20.27,200.0,,,,
,,,,0.0,0.05,0.0,0.04,,,,13.0,10.0,2028.0,0.0468
,,,,,,,,4.0533,20.27,200.0,,,,
,,,,0.0,0.04,0.0,0.04,,,,14.0,9.0,1988.0,0.0506
,,,,,,,,4.0533,20.27,200.0,,,,
,,,,0.0,0.04,0.0,0.05,,,,15.0,11.0,1844.0,0.0548
,,,,,,,,4.0533,20.27,200.0,,,,
,,,,0.0,0.04,0.0,0.04,,,,16.0,10.0,1947.0,0.0773
,,,,,,,,4.0533,20.27,200.0,,,,
,,,,0.0,0.04,0.0,0.05,,,,17.0,11.0,2048.0,0.0429
,,,,,,,,4.0533,20.27,200.0,,,,
,,,,0.0,0.05,0.0,0.03,,,,18.0,11.0,1908.0,0.0379
,,,,,,,,4.0533,20.27,200.0,,,,
,,,,0.0,0.02,0.0,0.01,,,,19.0,5.0,765.0,0.0387
,,,,,,,,4.0533,20.27,200.0,,,,
1k,1.0,100.0,100.0,0.00457,0.0,0.00348,2e-05,,,,,,,
,,,,,,,,0.1114,1.11,100.0,,,,
2k,1.0,100.0,100.0,0.00619,0.0,0.00344,2e-05,,,,,,,
,,,,,,,,0.2518,2.52,100.0,,,,
4k,1.0,100.0,100.0,0.00882,0.0,0.00354,2e-05,,,,,,,
,,,,,,,,0.5249,5.25,100.0,,,,
8k,1.0,100.0,100.0,0.01847,0.0,0.00316,2e-05,,,,,,,
,,,,,,,,1.0779,10.78,100.0,,,,
16k,1.0,100.0,100.0,0.03458,0.0,0.00348,3e-05,,,,,,,
,,,,,,,,2.3655,23.66,100.0,,,,
32k,1.0,100.0,100.0,0.08746,0.0,0.00369,0.00025,,,,,,,
,,,,,,,,4.6354,46.35,100.0,,,,
64k,1.0,100.0,100.0,0.15835,0.0,0.00334,0.00031,,,,,,,
,,,,,,,,9.4269,94.27,100.0,,,,
128k,1.0,100.0,100.0,0.3091,0.0,0.00418,0.00033,,,,,,,
,,,,,,,,20.9496,209.5,100.0,,,,
256k,1.0,100.0,100.0,0.55482,0.0,0.00309,0.00033,,,,,,,
,,,,,,,,50.5121,505.12,100.0,,,,
512k,1.0,100.0,100.0,1.06495,0.0,0.00311,0.00036,,,,,,,
,,,,,,,,115.4664,1154.66,100.0,,,,
1M,1.0,100.0,100.0,2.08126,0.0,0.00336,0.00048,,,,,,,
,,,,,,,,241.8127,2418.13,100.0,,,,
0k,0.97,100.0,97.0,0.00306,0.0,0.00285,2e-05,,,,,,,
,,,,,,,,0.0205,0.2,100.0,,,,
1k,1.0,100.0,100.0,0.01029,0.0,0.00344,2e-05,,,,,,,
,,,,,,,,0.1101,1.1,100.0,,,,
2k,1.0,100.0,100.0,0.02214,0.0,0.00352,3e-05,,,,,,,
,,,,,,,,0.2556,2.56,100.0,,,,
4k,1.0,100.0,100.0,0.04735,0.0,0.00508,4e-05,,,,,,,
,,,,,,,,0.5382,5.38,100.0,,,,
8k,1.0,100.0,100.0,0.1026,0.0,0.00516,5e-05,,,,,,,
,,,,,,,,1.1536,11.54,100.0,,,,
16k,1.0,100.0,100.0,0.17973,0.0,0.00378,0.00045,,,,,,,
,,,,,,,,2.3439,23.44,100.0,,,,
32k,0.99,100.0,99.0,0.35831,0.0,0.00325,0.00032,,,,,,,
,,,,,,,,4.9166,49.17,100.0,,,,
64k,1.0,100.0,100.0,0.62005,0.0,0.00312,0.00036,,,,,,,
,,,,,,,,9.8046,98.05,100.0,,,,
128k,1.0,100.0,100.0,1.29385,0.0,0.00338,0.00048,,,,,,,
,,,,,,,,21.1462,211.46,100.0,,,,
256k,1.0,100.0,100.0,2.56791,0.0,0.00364,0.00071,,,,,,,
,,,,,,,,46.2926,462.93,100.0,,,,
512k,1.0,100.0,100.0,5.30292,0.0,0.00443,0.00092,,,,,,,
,,,,,,,,110.986,1109.86,100.0,,,,
1M,0.99,100.0,99.0,10.65497,0.0,0.00441,0.00172,,,,,,,
,,,,,,,,242.9184,2429.18,100.0,,,,
1k,1.0,100.0,100.0,0.00567,0.0,0.00349,2e-05,,,,,,,
,,,,,,,,0.1121,1.12,100.0,,,,
2k,1.0,100.0,100.0,0.01154,0.0,0.00363,2e-05,,,,,,,
,,,,,,,,0.2452,2.45,100.0,,,,
4k,1.0,100.0,100.0,0.02758,0.0,0.00494,3e-05,,,,,,,
,,,,,,,,0.5297,5.3,100.0,,,,
8k,1.0,100.0,100.0,0.05139,0.0,0.00357,0.00017,,,,,,,
,,,,,,,,1.1998,12.0,100.0,,,,
16k,1.0,100.0,100.0,0.09888,0.0,0.00366,4e-05,,,,,,,
,,,,,,,,2.283,22.83,100.0,,,,
32k,1.0,100.0,100.0,0.22105,0.0,0.00353,0.00033,,,,,,,
,,,,,,,,4.6783,46.78,100.0,,,,
64k,1.0,100.0,100.0,0.37724,0.0,0.00358,0.00035,,,,,,,
,,,,,,,,9.7012,97.01,100.0,,,,
128k,1.0,100.0,100.0,0.70081,0.0,0.00311,0.00036,,,,,,,
,,,,,,,,21.5037,215.04,100.0,,,,
256k,1.0,100.0,100.0,1.34419,0.0,0.00331,0.00044,,,,,,,
,,,,,,,,45.7561,457.56,100.0,,,,
512k,1.0,100.0,100.0,2.56599,0.0,0.0035,0.0006,,,,,,,
,,,,,,,,109.4323,1094.32,100.0,,,,
1M,1.0,100.0,100.0,5.76374,0.0,0.00484,0.00104,,,,,,,
,,,,,,,,250.7708,2507.71,100.0,,,,
1k,1.0,100.0,100.0,0.00476,0.0,0.00331,2e-05,,,,,,,
,,,,,,,,0.1067,1.07,100.0,,,,
2k,1.0,100.0,100.0,0.00675,0.0,0.00361,2e-05,,,,,,,
,,,,,,,,0.2484,2.48,100.0,,,,
4k,1.0,100.0,100.0,0.0232,0.0,0.0032,2e-05,,,,,,,
,,,,,,,,0.5227,5.23,100.0,,,,
8k,1.0,100.0,100.0,0.0318,0.0,0.00415,6e-05,,,,,,,
,,,,,,,,1.1178,11.18,100.0,,,,
16k,1.0,100.0,100.0,0.05566,0.0,0.00384,4e-05,,,,,,,
,,,,,,,,2.1557,21.56,100.0,,,,
32k,1.0,100.0,100.0,0.12524,0.0,0.00494,5e-05,,,,,,,
,,,,,,,,4.6758,46.76,100.0,,,,
64k,1.0,100.0,100.0,0.21582,0.0,0.00367,0.00038,,,,,,,
,,,,,,,,9.3857,93.86,100.0,,,,
128k,1.0,100.0,100.0,0.42665,0.0,0.00342,0.00031,,,,,,,
,,,,,,,,20.3882,203.88,100.0,,,,
256k,1.0,100.0,100.0,0.7838,0.0,0.00309,0.00035,,,,,,,
,,,,,,,,46.5553,465.55,100.0,,,,
512k,1.0,100.0,100.0,1.49848,0.0,0.00402,0.00048,,,,,,,
,,,,,,,,111.3316,1113.32,100.0,,,,
1M,1.0,100.0,100.0,2.96225,0.0,0.00328,0.0006,,,,,,,
,,,,,,,,251.9697,2519.7,100.0,,,,
,,,,0.84,0.0,0.11,0.0,,,,0.0,10.0,939.0,0.0257
,,,,,,,,3.9498,19.75,200.0,,,,
,,,,0.57,0.0,0.12,0.0,,,,1.0,10.0,1020.0,0.0416
,,,,,,,,3.9498,19.75,200.0,,,,
,,,,0.52,0.0,0.13,0.0,,,,2.0,11.0,941.0,0.0328
,,,,,,,,3.9498,19.75,200.0,,,,
,,,,0.55,0.0,0.09,0.0,,,,3.0,9.0,989.0,0.028
,,,,,,,,3.9498,19.75,200.0,,,,
,,,,0.55,0.0,0.1,0.0,,,,4.0,10.0,995.0,0.0526
,,,,,,,,3.9498,19.75,200.0,,,,
,,,,0.49,0.0,0.1,0.0,,,,5.0,10.0,905.0,0.0263
,,,,,,,,3.9498,19.75,200.0,,,,
,,,,0.57,0.0,0.1,0.0,,,,6.0,10.0,997.0,0.0129
,,,,,,,,3.9498,19.75,200.0,,,,
,,,,0.55,0.0,0.12,0.0,,,,7.0,12.0,1012.0,0.0431
,,,,,,,,3.9498,19.75,200.0,,,,
,,,,0.53,0.0,0.12,0.0,,,,8.0,10.0,959.0,0.0297
,,,,,,,,3.9498,19.75,200.0,,,,
,,,,0.57,0.0,0.1,0.0,,,,9.0,9.0,961.0,0.0114
,,,,,,,,3.9498,19.75,200.0,,,,
,,,,0.52,0.0,0.11,0.0,,,,10.0,9.0,940.0,0.0298
,,,,,,,,3.9498,19.75,200.0,,,,
,,,,0.56,0.0,0.1,0.0,,,,11.0,10.0,1013.0,0.0347
,,,,,,,,3.9498,19.75,200.0,,,,
,,,,0.57,0.0,0.13,0.0,,,,12.0,13.0,1016.0,0.0481
,,,,,,,,3.9498,19.75,200.0,,,,
,,,,0.55,0.0,0.13,0.0,,,,13.0,10.0,1011.0,0.0313
,,,,,,,,3.9498,19.75,200.0,,,,
,,,,0.55,0.0,0.09,0.0,,,,14.0,9.0,992.0,0.0223
,,,,,,,,3.9498,19.75,200.0,,,,
,,,,0.5,0.0,0.11,0.0,,,,15.0,11.0,920.0,0.0472
,,,,,,,,3.9498,19.75,200.0,,,,
,,,,0.53,0.0,0.12,0.0,,,,16.0,10.0,971.0,0.0387
,,,,,,,,3.9498,19.75,200.0,,,,
,,,,0.55,0.0,0.11,0.0,,,,17.0,11.0,1021.0,0.033
,,,,,,,,3.9498,19.75,200.0,,,,
,,,,0.53,0.0,0.14,0.0,,,,18.0,11.0,951.0,0.0287
,,,,,,,,3.9498,19.75,200.0,,,,
,,,,0.22,0.0,0.05,0.0,,,,19.0,5.0,382.0,0.0201
,,,,,,,,3.9498,19.75,200.0,,,,
,,,,2.3314,0.0,0.13483,0.00205,,,,0.0,10.0,7550.0,0.113
,,,,,,,,3.9838,19.92,200.0,,,,
,,,,2.02316,0.0,0.05601,0.00163,,,,1.0,9.0,7284.0,0.107
,,,,,,,,3.9838,19.92,200.0,,,,
,,,,2.28776,0.0,0.06294,0.00201,,,,2.0,11.0,7512.0,0.1565
,,,,,,,,3.9838,19.92,200.0,,,,
,,,,2.24336,0.0,0.10759,0.0017,,,,3.0,9.0,8001.0,0.0958
,,,,,,,,3.9838,19.92,200.0,,,,
,,,,2.11624,0.0,0.05714,0.00188,,,,4.0,10.0,8004.0,0.1386
,,,,,,,,3.9838,19.92,200.0,,,,
,,,,2.28641,0.0,0.06355,0.00191,,,,5.0,10.0,7478.0,0.0587
,,,,,,,,3.9838,19.92,200.0,,,,
