length_split,accuracy,total_queries,hits,embedding_time,indexing_time,query_embed_time,search_time,chunking_total_time,chunking_avg_time_per_example,total_examples_processed,sample_idx,queries,context_chunks,f1_top10
,,,,2.34841,0.0,0.03939,0.00178,,,,6.0,10.0,7759.0,0.0315
,,,,,,,,3.9838,19.92,200.0,,,,
,,,,2.38399,0.0,0.13762,0.00218,,,,7.0,12.0,8107.0,0.1494
,,,,,,,,3.9838,19.92,200.0,,,,
,,,,2.00213,0.0,0.11127,0.00193,,,,8.0,10.0,7719.0,0.0648
,,,,,,,,3.9838,19.92,200.0,,,,
,,,,2.26041,0.0,0.03779,0.00166,,,,9.0,9.0,7789.0,0.0139
,,,,,,,,3.9838,19.92,200.0,,,,
,,,,2.35114,0.0,0.05507,0.00181,,,,10.0,9.0,7793.0,0.1236
,,,,,,,,3.9838,19.92,200.0,,,,
,,,,2.22749,0.0,0.11613,0.00182,,,,11.0,10.0,7891.0,0.0904
,,,,,,,,3.9838,19.92,200.0,,,,
,,,,1.99039,0.0,0.05212,0.00204,,,,12.0,12.0,7600.0,0.1762
,,,,,,,,3.9838,19.92,200.0,,,,
,,,,2.31231,0.0,0.04125,0.00182,,,,13.0,10.0,7706.0,0.1514
,,,,,,,,3.9838,19.92,200.0,,,,
,,,,2.40124,0.0,0.05262,0.00187,,,,14.0,9.0,8053.0,0.0654
,,,,,,,,3.9838,19.92,200.0,,,,
,,,,2.10692,0.0,0.13037,0.00194,,,,15.0,11.0,7934.0,0.0901
,,,,,,,,3.9838,19.92,200.0,,,,
,,,,1.9996,0.0,0.04547,0.00171,,,,16.0,10.0,7231.0,0.1441
,,,,,,,,3.9838,19.92,200.0,,,,
,,,,2.24304,0.0,0.04307,0.00152,,,,17.0,9.0,7270.0,0.1233
,,,,,,,,3.9838,19.92,200.0,,,,
,,,,2.03576,0.0,0.13124,0.00217,,,,18.0,11.0,8073.0,0.1014
,,,,,,,,3.9838,19.92,200.0,,,,
,,,,1.5873,0.0,0.10909,0.00142,,,,19.0,9.0,5424.0,0.0899
,,,,,,,,3.9838,19.92,200.0,,,,
,,,,1.38,0.0,0.09,0.0,,,,0.0,10.0,3772.0,0.0661
,,,,,,,,3.8927,19.46,200.0,,,,
,,,,1.01,0.0,0.08,0.0,,,,1.0,9.0,3639.0,0.136
,,,,,,,,3.8927,19.46,200.0,,,,
,,,,1.07,0.0,0.1,0.0,,,,2.0,11.0,3755.0,0.161
,,,,,,,,3.8927,19.46,200.0,,,,
,,,,1.13,0.0,0.07,0.0,,,,3.0,9.0,3999.0,0.0594
,,,,,,,,3.8927,19.46,200.0,,,,
,,,,1.28,0.0,0.08,0.0,,,,4.0,10.0,3999.0,0.1397
,,,,,,,,3.8927,19.46,200.0,,,,
,,,,1.15,0.0,0.09,0.0,,,,5.0,11.0,4095.0,0.0555
,,,,,,,,3.8927,19.46,200.0,,,,
,,,,1.13,0.0,0.08,0.0,,,,6.0,10.0,4004.0,0.0286
,,,,,,,,3.8927,19.46,200.0,,,,
,,,,1.2,0.0,0.07,0.0,,,,7.0,12.0,4059.0,0.1043
,,,,,,,,3.8927,19.46,200.0,,,,
,,,,1.12,0.0,0.08,0.0,,,,8.0,10.0,3854.0,0.0697
,,,,,,,,3.8927,19.46,200.0,,,,
,,,,1.07,0.0,0.07,0.0,,,,9.0,9.0,3856.0,0.0
,,,,,,,,3.8927,19.46,200.0,,,,
,,,,1.1,0.0,0.07,0.0,,,,10.0,9.0,3774.0,0.0744
,,,,,,,,3.8927,19.46,200.0,,,,
,,,,1.16,0.0,0.09,0.0,,,,11.0,10.0,4058.0,0.0671
,,,,,,,,3.8927,19.46,200.0,,,,
,,,,1.16,0.0,0.11,0.0,,,,12.0,13.0,4089.0,0.1117
,,,,,,,,3.8927,19.46,200.0,,,,
,,,,1.18,0.0,0.08,0.0,,,,13.0,10.0,4061.0,0.0585
,,,,,,,,3.8927,19.46,200.0,,,,
,,,,1.17,0.0,0.07,0.0,,,,14.0,9.0,3983.0,0.074
,,,,,,,,3.8927,19.46,200.0,,,,
,,,,1.05,0.0,0.09,0.0,,,,15.0,11.0,3693.0,0.0888
,,,,,,,,3.8927,19.46,200.0,,,,
,,,,1.13,0.0,0.08,0.0,,,,16.0,10.0,3899.0,0.0811
,,,,,,,,3.8927,19.46,200.0,,,,
,,,,1.09,0.0,0.08,0.0,,,,17.0,10.0,3735.0,0.0585
,,,,,,,,3.8927,19.46,200.0,,,,
,,,,1.04,0.0,0.1,0.0,,,,18.0,11.0,3695.0,0.0754
,,,,,,,,3.8927,19.46,200.0,,,,
,,,,0.6,0.0,0.05,0.0,,,,19.0,6.0,2020.0,0.0222
,,,,,,,,3.8927,19.46,200.0,,,,
,,,,1.08,0.0,0.1,0.0,,,,0.0,10.0,1884.0,0.0525
,,,,,,,,4.3684,21.84,200.0,,,,
,,,,0.82,0.0,0.08,0.0,,,,1.0,10.0,2047.0,0.0763
,,,,,,,,4.3684,21.84,200.0,,,,
,,,,0.73,0.0,0.09,0.0,,,,2.0,11.0,1887.0,0.067
,,,,,,,,4.3684,21.84,200.0,,,,
,,,,0.79,0.0,0.09,0.0,,,,3.0,9.0,1984.0,0.0553
,,,,,,,,4.3684,21.84,200.0,,,,
,,,,0.8,0.0,0.07,0.0,,,,4.0,10.0,1997.0,0.0954
,,,,,,,,4.3684,21.84,200.0,,,,
,,,,0.76,0.0,0.08,0.0,,,,5.0,10.0,1813.0,0.0358
,,,,,,,,4.3684,21.84,200.0,,,,
,,,,0.84,0.0,0.08,0.0,,,,6.0,10.0,1999.0,0.0205
,,,,,,,,4.3684,21.84,200.0,,,,
,,,,0.81,0.0,0.12,0.0,,,,7.0,12.0,2029.0,0.0742
,,,,,,,,4.3684,21.84,200.0,,,,
,,,,0.93,0.0,0.1,0.0,,,,8.0,10.0,1924.0,0.0556
,,,,,,,,4.3684,21.84,200.0,,,,
,,,,0.79,0.0,0.08,0.0,,,,9.0,9.0,1925.0,0.0179
,,,,,,,,4.3684,21.84,200.0,,,,
,,,,0.75,0.0,0.07,0.0,,,,10.0,9.0,1886.0,0.0467
,,,,,,,,4.3684,21.84,200.0,,,,
,,,,0.85,0.0,0.07,0.0,,,,11.0,10.0,2027.0,0.0433
,,,,,,,,4.3684,21.84,200.0,,,,
,,,,0.82,0.0,0.08,0.0,,,,12.0,13.0,2040.0,0.0753
,,,,,,,,4.3684,21.84,200.0,,,,
,,,,0.79,0.0,0.06,0.0,,,,13.0,10.0,2028.0,0.0503
,,,,,,,,4.3684,21.84,200.0,,,,
,,,,0.79,0.0,0.06,0.0,,,,14.0,9.0,1988.0,0.0429
,,,,,,,,4.3684,21.84,200.0,,,,
,,,,0.72,0.0,0.07,0.0,,,,15.0,11.0,1844.0,0.0543
,,,,,,,,4.3684,21.84,200.0,,,,
,,,,0.76,0.0,0.07,0.0,,,,16.0,10.0,1947.0,0.064
,,,,,,,,4.3684,21.84,200.0,,,,
,,,,0.81,0.0,0.09,0.0,,,,17.0,11.0,2048.0,0.0541
,,,,,,,,4.3684,21.84,200.0,,,,
,,,,0.77,0.0,0.08,0.0,,,,18.0,11.0,1908.0,0.0464
,,,,,,,,4.3684,21.84,200.0,,,,
,,,,0.31,0.0,0.05,0.0,,,,19.0,5.0,765.0,0.0387
,,,,,,,,4.3684,21.84,200.0,,,,
1k,1.0,100.0,100.0,0.00539,0.10445,0.0035,0.0001,,,,,,,
,,,,,,,,0.1162,1.16,100.0,,,,
2k,1.0,100.0,100.0,0.00704,0.12867,0.00355,0.0001,,,,,,,
,,,,,,,,0.25,2.5,100.0,,,,
4k,1.0,100.0,100.0,0.00989,0.12597,0.00349,0.0001,,,,,,,
,,,,,,,,0.5104,5.1,100.0,,,,
8k,1.0,100.0,100.0,0.01935,0.12921,0.00368,0.00014,,,,,,,
,,,,,,,,1.0751,10.75,100.0,,,,
16k,1.0,100.0,100.0,0.03629,0.11137,0.00351,9e-05,,,,,,,
,,,,,,,,2.1842,21.84,100.0,,,,
32k,1.0,100.0,100.0,0.07262,0.12081,0.00373,0.00012,,,,,,,
,,,,,,,,4.7668,47.67,100.0,,,,
64k,1.0,100.0,100.0,0.13119,0.11054,0.0035,0.0001,,,,,,,
,,,,,,,,9.309,93.09,100.0,,,,
128k,1.0,100.0,100.0,0.28076,0.11988,0.00355,0.00011,,,,,,,
,,,,,,,,20.1281,201.28,100.0,,,,
256k,1.0,100.0,100.0,0.54519,0.13846,0.00399,0.00012,,,,,,,
,,,,,,,,47.7111,477.11,100.0,,,,
512k,1.0,100.0,100.0,1.05228,0.15216,0.00369,0.00014,,,,,,,
,,,,,,,,115.1117,1151.12,100.0,,,,
1M,1.0,100.0,100.0,2.03755,0.16573,0.00384,0.00016,,,,,,,
,,,,,,,,246.325,2463.25,100.0,,,,
0k,0.97,100.0,97.0,0.00458,0.11514,0.00347,0.00032,,,,,,,
,,,,,,,,0.0207,0.21,100.0,,,,
1k,1.0,100.0,100.0,0.01218,0.12111,0.00371,0.00013,,,,,,,
,,,,,,,,0.1103,1.1,100.0,,,,
2k,1.0,100.0,100.0,0.0232,0.10979,0.00356,0.00062,,,,,,,
,,,,,,,,0.246,2.46,100.0,,,,
4k,1.0,100.0,100.0,0.04133,0.12363,0.00366,0.00022,,,,,,,
,,,,,,,,0.558,5.58,100.0,,,,
8k,1.0,100.0,100.0,0.08172,0.12734,0.00454,0.00025,,,,,,,
,,,,,,,,1.0755,10.75,100.0,,,,
16k,1.0,100.0,100.0,0.15156,0.13334,0.00471,0.00193,,,,,,,
,,,,,,,,2.1609,21.61,100.0,,,,
32k,0.99,100.0,99.0,0.33118,0.11522,0.00379,0.00022,,,,,,,
,,,,,,,,4.5657,45.66,100.0,,,,
64k,1.0,100.0,100.0,0.60348,0.11675,0.00476,0.00046,,,,,,,
,,,,,,,,9.7864,97.86,100.0,,,,
128k,1.0,100.0,100.0,1.27145,0.12458,0.00388,0.0013,,,,,,,
,,,,,,,,20.9655,209.66,100.0,,,,
256k,1.0,100.0,100.0,2.56684,0.13094,0.0051,0.00027,,,,,,,
,,,,,,,,45.6691,456.69,100.0,,,,
512k,1.0,100.0,100.0,5.38843,0.12775,0.00469,0.00029,,,,,,,
,,,,,,,,109.2857,1092.86,100.0,,,,
1M,0.99,100.0,99.0,10.63681,0.1438,0.00479,0.00181,,,,,,,
,,,,,,,,243.9389,2439.39,100.0,,,,
1k,1.0,100.0,100.0,0.00689,0.11839,0.00418,0.00148,,,,,,,
,,,,,,,,0.1105,1.11,100.0,,,,
2k,1.0,100.0,100.0,0.01678,0.18055,0.00598,0.00057,,,,,,,
,,,,,,,,0.2503,2.5,100.0,,,,
4k,1.0,100.0,100.0,0.02451,0.11182,0.00336,0.00161,,,,,,,
,,,,,,,,0.5181,5.18,100.0,,,,
8k,1.0,100.0,100.0,0.0459,0.11446,0.0035,0.00115,,,,,,,
,,,,,,,,1.1006,11.01,100.0,,,,
16k,1.0,100.0,100.0,0.08165,0.13316,0.00366,0.00034,,,,,,,
,,,,,,,,2.1822,21.82,100.0,,,,
32k,1.0,100.0,100.0,0.17405,0.10961,0.00338,0.00172,,,,,,,
,,,,,,,,4.6796,46.8,100.0,,,,
64k,1.0,100.0,100.0,0.31385,0.11054,0.00356,0.00155,,,,,,,
,,,,,,,,9.6168,96.17,100.0,,,,
128k,1.0,100.0,100.0,0.66573,0.11592,0.00359,0.00235,,,,,,,
,,,,,,,,20.3621,203.62,100.0,,,,
256k,1.0,100.0,100.0,1.33334,0.11985,0.00385,0.00074,,,,,,,
,,,,,,,,46.3326,463.33,100.0,,,,
512k,1.0,100.0,100.0,2.62112,0.12621,0.00396,0.00052,,,,,,,
,,,,,,,,108.3255,1083.25,100.0,,,,
1M,1.0,100.0,100.0,5.49698,0.12368,0.00465,0.00021,,,,,,,
,,,,,,,,209.2917,2092.92,100.0,,,,
1k,1.0,100.0,100.0,0.00649,0.10762,0.00352,0.0001,,,,,,,
,,,,,,,,0.11,1.1,100.0,,,,
2k,1.0,100.0,100.0,0.00777,0.10736,0.00353,0.00011,,,,,,,
,,,,,,,,0.2495,2.5,100.0,,,,
4k,1.0,100.0,100.0,0.0135,0.11269,0.00348,0.0001,,,,,,,
,,,,,,,,0.5591,5.59,100.0,,,,
8k,1.0,100.0,100.0,0.02793,0.11565,0.0035,0.0001,,,,,,,
,,,,,,,,1.0842,10.84,100.0,,,,
16k,1.0,100.0,100.0,0.04884,0.12338,0.00355,0.0001,,,,,,,
,,,,,,,,2.1929,21.93,100.0,,,,
32k,1.0,100.0,100.0,0.10291,0.11724,0.00356,0.0001,,,,,,,
,,,,,,,,4.8761,48.76,100.0,,,,
64k,1.0,100.0,100.0,0.18759,0.10639,0.00348,0.00012,,,,,,,
,,,,,,,,9.6342,96.34,100.0,,,,
128k,1.0,100.0,100.0,0.39127,0.11875,0.00373,0.0001,,,,,,,
,,,,,,,,21.1652,211.65,100.0,,,,
256k,1.0,100.0,100.0,0.83625,0.13476,0.00455,0.00017,,,,,,,
,,,,,,,,46.301,463.01,100.0,,,,
512k,1.0,100.0,100.0,1.50925,0.12437,0.00372,0.00013,,,,,,,
,,,,,,,,110.6746,1106.75,100.0,,,,
1M,1.0,100.0,100.0,2.91416,0.1236,0.00386,0.00016,,,,,,,
,,,,,,,,245.7805,2457.8,100.0,,,,
,,,,0.57,1.69,0.06,0.01,,,,0.0,10.0,939.0,0.0257
,,,,,,,,4.0806,20.4,200.0,,,,
,,,,0.31,0.11,0.05,0.01,,,,1.0,10.0,1020.0,0.0416
,,,,,,,,4.0806,20.4,200.0,,,,
,,,,0.28,0.12,0.05,0.0,,,,2.0,11.0,941.0,0.0328
,,,,,,,,4.0806,20.4,200.0,,,,
,,,,0.29,0.11,0.04,0.0,,,,3.0,9.0,989.0,0.028
,,,,,,,,4.0806,20.4,200.0,,,,
,,,,0.3,0.11,0.05,0.01,,,,4.0,10.0,995.0,0.0526
,,,,,,,,4.0806,20.4,200.0,,,,
,,,,0.29,0.15,0.07,0.01,,,,5.0,10.0,905.0,0.0263
,,,,,,,,4.0806,20.4,200.0,,,,
,,,,0.31,0.11,0.05,0.0,,,,6.0,10.0,997.0,0.0129
,,,,,,,,4.0806,20.4,200.0,,,,
,,,,0.3,0.11,0.05,0.0,,,,7.0,12.0,1012.0,0.0431
,,,,,,,,4.0806,20.4,200.0,,,,
,,,,0.29,0.1,0.05,0.01,,,,8.0,10.0,959.0,0.0297
,,,,,,,,4.0806,20.4,200.0,,,,
,,,,0.29,0.11,0.04,0.0,,,,9.0,9.0,961.0,0.0114
,,,,,,,,4.0806,20.4,200.0,,,,
,,,,0.28,0.11,0.04,0.0,,,,10.0,9.0,940.0,0.0298
,,,,,,,,4.0806,20.4,200.0,,,,
,,,,0.3,0.11,0.05,0.01,,,,11.0,10.0,1013.0,0.0347
,,,,,,,,4.0806,20.4,200.0,,,,
,,,,0.3,0.11,0.06,0.01,,,,12.0,13.0,1016.0,0.0481
,,,,,,,,4.0806,20.4,200.0,,,,
,,,,0.3,0.11,0.05,0.0,,,,13.0,10.0,1011.0,0.0313
,,,,,,,,4.0806,20.4,200.0,,,,
,,,,0.29,0.11,0.04,0.0,,,,14.0,9.0,992.0,0.0223
,,,,,,,,4.0806,20.4,200.0,,,,
,,,,0.28,0.13,0.04,0.01,,,,15.0,11.0,920.0,0.0472
,,,,,,,,4.0806,20.4,200.0,,,,
,,,,0.29,0.13,0.05,0.01,,,,16.0,10.0,971.0,0.0387
,,,,,,,,4.0806,20.4,200.0,,,,
,,,,0.31,0.14,0.05,0.01,,,,17.0,11.0,1021.0,0.033
,,,,,,,,4.0806,20.4,200.0,,,,
,,,,0.28,0.11,0.05,0.01,,,,18.0,11.0,951.0,0.0287
,,,,,,,,4.0806,20.4,200.0,,,,
,,,,0.11,0.11,0.02,0.0,,,,19.0,5.0,382.0,0.0201
,,,,,,,,4.0806,20.4,200.0,,,,
,,,,1.88742,1.68745,0.15,0.00472,,,,0.0,10.0,7550.0,0.113
,,,,,,,,3.9926,19.96,200.0,,,,
,,,,1.98121,0.11536,0.0325,0.00514,,,,1.0,9.0,7284.0,0.107
,,,,,,,,3.9926,19.96,200.0,,,,
,,,,1.87106,0.10243,0.14271,0.01203,,,,2.0,11.0,7512.0,0.1565
,,,,,,,,3.9926,19.96,200.0,,,,
,,,,2.54593,0.10741,0.03103,0.00325,,,,3.0,9.0,8001.0,0.0958
,,,,,,,,3.9926,19.96,200.0,,,,
,,,,1.80768,0.09914,0.12755,0.00392,,,,4.0,10.0,8004.0,0.1386
,,,,,,,,3.9926,19.96,200.0,,,,
,,,,2.59033,0.09823,0.05405,0.00464,,,,5.0,10.0,7478.0,0.0587
,,,,,,,,3.9926,19.96,200.0,,,,
,,,,1.57321,0.10019,0.05657,0.01111,,,,6.0,10.0,7759.0,0.0315
,,,,,,,,3.9926,19.96,200.0,,,,
,,,,3.28082,0.10303,0.05073,0.0133,,,,7.0,12.0,8107.0,0.1494
,,,,,,,,3.9926,19.96,200.0,,,,
,,,,1.59036,0.09941,0.13089,0.00209,,,,8.0,10.0,7719.0,0.0648
,,,,,,,,3.9926,19.96,200.0,,,,
,,,,2.83838,0.10037,0.04938,0.00589,,,,9.0,9.0,7789.0,0.0139
,,,,,,,,3.9926,19.96,200.0,,,,
,,,,1.58102,0.10021,0.0524,0.00407,,,,10.0,9.0,7793.0,0.1236
,,,,,,,,3.9926,19.96,200.0,,,,
,,,,3.05508,0.10238,0.03439,0.00245,,,,11.0,10.0,7891.0,0.0904
,,,,,,,,3.9926,19.96,200.0,,,,
,,,,1.56175,0.0991,0.06244,0.01302,,,,12.0,12.0,7600.0,0.1762
,,,,,,,,3.9926,19.96,200.0,,,,
,,,,2.9631,0.10009,0.05673,0.00305,,,,13.0,10.0,7706.0,0.1514
,,,,,,,,3.9926,19.96,200.0,,,,
,,,,1.66935,0.10295,0.03006,0.00895,,,,14.0,9.0,8053.0,0.0654
,,,,,,,,3.9926,19.96,200.0,,,,
,,,,2.63395,0.09836,0.13615,0.00704,,,,15.0,11.0,7934.0,0.0901
,,,,,,,,3.9926,19.96,200.0,,,,
,,,,1.70185,0.09993,0.05534,0.00565,,,,16.0,10.0,7231.0,0.1441
,,,,,,,,3.9926,19.96,200.0,,,,
,,,,1.83212,0.1245,0.11689,0.01125,,,,17.0,9.0,7270.0,0.1233
,,,,,,,,3.9926,19.96,200.0,,,,
,,,,2.60999,0.10395,0.03552,0.00397,,,,18.0,11.0,8073.0,0.1014
,,,,,,,,3.9926,19.96,200.0,,,,
,,,,1.11502,0.09849,0.03031,0.00398,,,,19.0,9.0,5424.0,0.0899
,,,,,,,,3.9926,19.96,200.0,,,,
,,,,0.98,1.56,0.06,0.0,,,,0.0,10.0,3772.0,0.0661
,,,,,,,,4.0243,20.12,200.0,,,,
,,,,0.67,0.11,0.04,0.0,,,,1.0,9.0,3639.0,0.136
,,,,,,,,4.0243,20.12,200.0,,,,
,,,,0.69,0.11,0.05,0.0,,,,2.0,11.0,3755.0,0.161
,,,,,,,,4.0243,20.12,200.0,,,,
,,,,0.73,0.11,0.04,0.0,,,,3.0,9.0,3999.0,0.0594
,,,,,,,,4.0243,20.12,200.0,,,,
,,,,0.87,0.11,0.05,0.0,,,,4.0,10.0,3999.0,0.1397
,,,,,,,,4.0243,20.12,200.0,,,,
,,,,0.74,0.11,0.05,0.0,,,,5.0,11.0,4095.0,0.0555
,,,,,,,,4.0243,20.12,200.0,,,,
,,,,0.73,0.13,0.04,0.0,,,,6.0,10.0,4004.0,0.0286
,,,,,,,,4.0243,20.12,200.0,,,,
,,,,0.75,0.11,0.05,0.0,,,,7.0,12.0,4059.0,0.1043
,,,,,,,,4.0243,20.12,200.0,,,,
,,,,0.71,0.11,0.04,0.0,,,,8.0,10.0,3854.0,0.0697
,,,,,,,,4.0243,20.12,200.0,,,,
,,,,0.71,0.11,0.04,0.0,,,,9.0,9.0,3856.0,0.0
,,,,,,,,4.0243,20.12,200.0,,,,
,,,,0.69,0.11,0.04,0.0,,,,10.0,9.0,3774.0,0.0744
,,,,,,,,4.0243,20.12,200.0,,,,
,,,,0.76,0.11,0.05,0.0,,,,11.0,10.0,4058.0,0.0671
,,,,,,,,4.0243,20.12,200.0,,,,
,,,,0.74,0.11,0.06,0.0,,,,12.0,13.0,4089.0,0.1117
,,,,,,,,4.0243,20.12,200.0,,,,
,,,,0.74,0.11,0.05,0.0,,,,13.0,10.0,4061.0,0.0585
,,,,,,,,4.0243,20.12,200.0,,,,
,,,,0.74,0.11,0.04,0.0,,,,14.0,9.0,3983.0,0.074
,,,,,,,,4.0243,20.12,200.0,,,,
,,,,0.67,0.11,0.05,0.0,,,,15.0,11.0,3693.0,0.0888
,,,,,,,,4.0243,20.12,200.0,,,,
,,,,0.69,0.11,0.05,0.0,,,,16.0,10.0,3899.0,0.0811
,,,,,,,,4.0243,20.12,200.0,,,,
,,,,0.68,0.11,0.05,0.0,,,,17.0,10.0,3735.0,0.0585
,,,,,,,,4.0243,20.12,200.0,,,,
,,,,0.66,0.11,0.05,0.0,,,,18.0,11.0,3695.0,0.0754
,,,,,,,,4.0243,20.12,200.0,,,,
,,,,0.37,0.11,0.03,0.0,,,,19.0,6.0,2020.0,0.0222
,,,,,,,,4.0243,20.12,200.0,,,,
,,,,0.67,1.58,0.06,0.0,,,,0.0,10.0,1884.0,0.0525
,,,,,,,,4.0033,20.02,200.0,,,,
,,,,0.45,0.11,0.05,0.0,,,,1.0,10.0,2047.0,0.0763
,,,,,,,,4.0033,20.02,200.0,,,,
,,,,0.4,0.11,0.05,0.0,,,,2.0,11.0,1887.0,0.067
,,,,,,,,4.0033,20.02,200.0,,,,
,,,,0.42,0.11,0.04,0.0,,,,3.0,9.0,1984.0,0.0553
,,,,,,,,4.0033,20.02,200.0,,,,
,,,,0.43,0.11,0.05,0.0,,,,4.0,10.0,1997.0,0.0954
,,,,,,,,4.0033,20.02,200.0,,,,
,,,,0.39,0.11,0.05,0.0,,,,5.0,10.0,1813.0,0.0358
,,,,,,,,4.0033,20.02,200.0,,,,
,,,,0.43,0.1,0.04,0.0,,,,6.0,10.0,1999.0,0.0205
,,,,,,,,4.0033,20.02,200.0,,,,
,,,,0.44,0.12,0.06,0.0,,,,7.0,12.0,2029.0,0.0742
,,,,,,,,4.0033,20.02,200.0,,,,
,,,,0.56,0.12,0.05,0.0,,,,8.0,10.0,1924.0,0.0556
,,,,,,,,4.0033,20.02,200.0,,,,
,,,,0.42,0.13,0.03,0.0,,,,9.0,9.0,1925.0,0.0179
,,,,,,,,4.0033,20.02,200.0,,,,
,,,,0.4,0.12,0.03,0.0,,,,10.0,9.0,1886.0,0.0467
,,,,,,,,4.0033,20.02,200.0,,,,
,,,,0.43,0.11,0.03,0.0,,,,11.0,10.0,2027.0,0.0433
,,,,,,,,4.0033,20.02,200.0,,,,
,,,,0.44,0.12,0.04,0.0,,,,12.0,13.0,2040.0,0.0753
,,,,,,,,4.0033,20.02,200.0,,,,
,,,,0.43,0.11,0.03,0.0,,,,13.0,10.0,2028.0,0.0503
,,,,,,,,4.0033,20.02,200.0,,,,
,,,,0.43,0.11,0.03,0.0,,,,14.0,9.0,1988.0,0.0429
,,,,,,,,4.0033,20.02,200.0,,,,
,,,,0.39,0.11,0.04,0.0,,,,15.0,11.0,1844.0,0.0543
,,,,,,,,4.0033,20.02,200.0,,,,
,,,,0.41,0.12,0.03,0.0,,,,16.0,10.0,1947.0,0.064
,,,,,,,,4.0033,20.02,200.0,,,,
,,,,0.44,0.11,0.04,0.0,,,,17.0,11.0,2048.0,0.0541
,,,,,,,,4.0033,20.02,200.0,,,,
,,,,0.41,0.12,0.04,0.0,,,,18.0,11.0,1908.0,0.0464
,,,,,,,,4.0033,20.02,200.0,,,,
,,,,0.16,0.1,0.02,0.0,,,,19.0,5.0,765.0,0.0387
,,,,,,,,4.0033,20.02,200.0,,,,
1k,1.0,100.0,100.0,0.0052,0.00689,0.00368,2e-05,,,,,,,
,,,,,,,,0.1106,1.11,100.0,,,,
2k,1.0,100.0,100.0,0.00587,0.00677,0.00369,3e-05,,,,,,,
,,,,,,,,0.2525,2.52,100.0,,,,
4k,1.0,100.0,100.0,0.00914,0.00686,0.00368,3e-05,,,,,,,
,,,,,,,,0.5428,5.43,100.0,,,,
8k,1.0,100.0,100.0,0.0177,0.00762,0.00377,3e-05,,,,,,,
,,,,,,,,1.0718,10.72,100.0,,,,
16k,1.0,100.0,100.0,0.03321,0.00763,0.00372,3e-05,,,,,,,
,,,,,,,,2.2639,22.64,100.0,,,,
32k,1.0,100.0,100.0,0.07137,0.00878,0.00369,4e-05,,,,,,,
,,,,,,,,4.9428,49.43,100.0,,,,
64k,1.0,100.0,100.0,0.13004,0.01043,0.00372,4e-05,,,,,,,
,,,,,,,,9.7361,97.36,100.0,,,,
128k,1.0,100.0,100.0,0.27593,0.01494,0.00379,5e-05,,,,,,,
,,,,,,,,20.5066,205.07,100.0,,,,
256k,1.0,100.0,100.0,0.54648,0.02244,0.00376,7e-05,,,,,,,
,,,,,,,,47.0898,470.9,100.0,,,,
512k,1.0,100.0,100.0,1.04522,0.03416,0.00441,6e-05,,,,,,,
,,,,,,,,114.7277,1147.28,100.0,,,,
1M,1.0,100.0,100.0,2.05119,0.06089,0.00413,6e-05,,,,,,,
,,,,,,,,253.1677,2531.68,100.0,,,,
0k,0.97,100.0,97.0,0.00383,0.00683,0.00367,2e-05,,,,,,,
,,,,,,,,0.0226,0.23,100.0,,,,
1k,1.0,100.0,100.0,0.00979,0.00731,0.0036,3e-05,,,,,,,
,,,,,,,,0.1123,1.12,100.0,,,,
2k,1.0,100.0,100.0,0.02023,0.00763,0.00368,3e-05,,,,,,,
